iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ATA,2022-01-01 00:00:00,2022-12-31 00:00:00,domestic-shipping,co2e_20yr,79960.94216672776,tonnes,annual,2023-10-10 21:31:23.13725,
ATA,2023-01-01 00:00:00,2023-12-31 00:00:00,domestic-shipping,co2,71881.35833834247,tonnes,annual,2023-10-10 21:31:23.137909,
ATA,2023-01-01 00:00:00,2023-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.137924,
ATA,2023-01-01 00:00:00,2023-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.137933,
ATA,2023-01-01 00:00:00,2023-12-31 00:00:00,domestic-shipping,co2e_100yr,71881.35833834247,tonnes,annual,2023-10-10 21:31:23.137942,
ATA,2023-01-01 00:00:00,2023-12-31 00:00:00,domestic-shipping,co2e_20yr,71881.35833834247,tonnes,annual,2023-10-10 21:31:23.137949,
ATF,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-shipping,co2,,tonnes,annual,2023-10-10 21:31:23.138603,
ATF,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.138615,
ATF,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.138624,
ATF,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-shipping,co2e_100yr,,tonnes,annual,2023-10-10 21:31:23.138634,
ATF,2015-01-01 00:00:00,2015-12-31 00:00:00,domestic-shipping,co2e_20yr,,tonnes,annual,2023-10-10 21:31:23.138642,
ATF,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-shipping,co2,,tonnes,annual,2023-10-10 21:31:23.139288,
ATF,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-shipping,ch4,,tonnes,annual,2023-10-10 21:31:23.1393,
ATF,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-shipping,n2o,,tonnes,annual,2023-10-10 21:31:23.139308,
ATF,2016-01-01 00:00:00,2016-12-31 00:00:00,domestic-shipping,co2e_100yr,,tonnes,annual,2023-10-10 21:31:23.139318,
